puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
218,1,"[[], [], [], [2], [2], [3], [1], [1], [1], [2], [2], [2], [1], [2], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [3], [4], [5], [4], [3], [3], [3], [], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_218.json
2184,6,"[[], [], [], [], [1], [1], [1], [1], [], [], [1], [1, 2], [1, 2], [1], [5], [2], [], [], [], []]","[[], [], [], [], [], [], [], [], [3], [2, 1], [2, 1], [2], [2, 2], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2184.json
2186,3,"[[], [], [], [4], [2, 1], [1, 2], [2], [2], [2], [1], [2], [4], [3], [2], [1], [1], [6], [], [], []]","[[], [], [], [], [], [], [1], [1, 1, 1], [1, 3, 1], [1, 1, 1], [1, 2, 1, 1], [1, 2, 2, 1], [1, 2, 2, 1], [3, 4], [], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2186.json
2191,9,"[[], [], [], [], [], [4], [2, 2], [2, 1], [2, 1], [2, 3], [7], [3], [2], [2], [1], [1], [2], [3], [2], []]","[[], [], [], [], [], [], [3, 2], [4, 3], [2, 1, 3], [1, 5], [1, 4], [1, 3], [1, 2], [2, 1], [3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2191.json
2193,3,"[[], [], [], [2], [3, 2], [1, 1], [2], [2], [3], [10], [2, 3], [2], [2], [2], [3], [5], [3], [], [], []]","[[], [], [], [], [], [2], [2, 2], [1, 1, 1], [1, 2, 1], [1, 3, 2], [2, 4, 1], [3, 1, 2], [1, 2], [2, 2], [5], [4], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2193.json
2194,5,"[[], [], [], [8], [9], [10], [3], [3], [4], [7], [6], [4], [3], [3, 4], [11], [10], [4], [], [], []]","[[], [], [], [1], [3], [3], [4, 3], [6, 3], [7, 3], [3, 3, 3], [3, 2, 2], [3, 2, 2], [3, 3, 3], [3, 7], [3, 5], [3, 3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2194.json
2197,6,"[[], [1], [1], [1], [3], [2], [2], [2], [2], [1], [1], [2, 3], [6, 1], [5, 2], [5], [3], [], [], [], []]","[[], [], [], [], [], [], [3], [5], [6], [3, 4], [3, 3], [3, 2], [2, 1, 1], [3, 3], [1], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2197.json
221,3,"[[], [], [], [], [5], [4, 2], [1], [2], [2], [1], [], [2], [1], [5], [1], [1], [2], [1], [2], []]","[[], [], [], [], [1], [1], [2], [2, 1], [1, 1], [2, 3, 1], [2, 1, 1, 1], [4, 1, 2], [2, 1], [2], [], [], [], [], [], []]",13,./mnist_nonograms\mnist_puzzle_221.json
2211,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [8], [12, 1], [5], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2211.json
2213,4,"[[], [], [], [], [2, 1], [2, 1], [1, 1], [1, 1], [2, 1], [1, 1], [1, 2], [1, 2], [2, 1, 1], [2, 2], [2], [2], [1], [2], [], []]","[[], [], [], [], [], [], [4], [2, 5], [1, 2], [1], [1], [1], [14], [1, 3, 1], [], [], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_2213.json
2220,4,"[[], [], [], [], [2], [1, 2], [2, 2], [3, 1], [4, 2], [4, 5], [11], [3], [2], [3], [2], [3], [2], [2], [], []]","[[], [], [], [], [], [1], [3, 3], [3, 4], [4, 3], [8], [2, 4], [1, 3], [3], [3], [2, 2], [2, 2], [2], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_2220.json
2229,7,"[[], [], [], [], [], [2, 2], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [1], [2], [2], [1], [1], [], [], [], []]","[[], [], [], [], [], [5], [1], [1], [], [1], [1], [5], [5], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2229.json
2233,2,"[[], [], [], [], [5], [2], [1], [], [], [1], [1, 1], [1, 2], [1, 2, 2], [1, 1], [1, 2], [3], [], [], [], []]","[[], [], [], [2], [1, 1], [1, 1], [1], [1, 1], [1], [1, 1, 2], [1, 1], [1, 1], [1, 3], [1, 1, 2], [1], [], [], [], [], []]",1000,./mnist_nonograms\mnist_puzzle_2233.json
2236,5,"[[], [], [], [], [], [], [2], [10], [11], [1], [1], [6], [1], [1], [6], [5], [], [], [], []]","[[], [], [], [], [], [2], [1, 1, 2], [1, 2], [2, 1, 2], [3, 1, 2], [3, 1, 2], [2, 3], [2], [2], [2], [2], [2], [2], [1], []]",3,./mnist_nonograms\mnist_puzzle_2236.json
2237,5,"[[], [], [], [], [], [], [10], [6], [3], [8], [8], [1, 1], [1], [1], [10], [8], [], [], [], []]","[[], [], [], [], [1], [2], [3, 2], [3, 2], [5, 2], [5, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2], [1, 2], [1], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_2237.json
225,0,"[[], [], [], [2], [2, 1], [2], [1], [1], [2], [1, 1], [2, 1], [2, 2], [2, 1], [1, 2], [2, 1], [2, 2], [2], [], [], []]","[[], [], [], [], [], [], [6], [5, 2], [3, 1], [2, 2], [2, 1], [1, 2], [1, 3], [1, 3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_225.json
2253,8,"[[], [], [], [], [6], [4, 2], [3, 2], [3, 1], [3, 2], [6], [5], [3], [5], [3, 1], [2, 1], [2, 1], [5], [2], [], []]","[[], [], [], [], [], [], [3, 4], [4, 6], [9, 2], [2, 4, 1], [2, 4, 1], [1, 2, 4], [1, 2], [1, 2], [5], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2253.json
2255,0,"[[], [], [], [], [7], [9], [5, 2], [4, 2], [3, 2], [4, 2], [4, 2], [3, 1], [2, 2], [2, 1], [2, 2], [2, 2], [7], [2], [], []]","[[], [], [], [], [7], [8], [6, 1], [5, 2], [4, 2], [4, 1], [3, 1], [2, 1], [2, 1], [2, 2], [2, 1], [2, 2], [8], [5], [], []]",2,./mnist_nonograms\mnist_puzzle_2255.json
2256,4,"[[], [], [], [], [], [], [1, 1], [1, 1], [2, 1], [2, 2], [3, 2], [2, 1], [3], [1], [1], [1], [2], [1], [1], []]","[[], [], [], [], [], [], [2], [3], [3, 2], [2, 3], [1, 3], [4], [2], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2256.json
2257,5,"[[], [], [], [2, 3], [6], [2], [2], [2], [5], [3, 3], [3, 2], [1, 2], [2], [3], [2, 3], [8], [2], [], [], []]","[[], [], [], [], [2], [2], [2], [2], [2, 1], [9, 1], [8, 2], [1, 1, 3], [1, 2, 2], [2, 6], [2, 4], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2257.json
2262,7,"[[], [], [], [], [], [], [11], [2], [2], [1], [1], [1], [2], [2], [2], [1], [1], [1], [2], [1]]","[[], [], [], [], [], [1], [1, 1], [1, 1], [1, 2], [1, 1], [1, 2], [1, 2], [1, 2], [1, 2], [5], [3], [], [], [], []]",84,./mnist_nonograms\mnist_puzzle_2262.json
2277,2,"[[], [], [], [3], [2, 2], [2, 2], [1, 2], [1, 2], [2], [2], [7], [4, 1], [2, 2], [2, 2], [2, 3], [2, 2], [4], [], [], []]","[[], [], [], [], [2], [4], [3, 3, 1], [2, 2, 1], [1, 1, 1], [1, 2, 1], [1, 1, 2], [1, 1, 1], [1, 1, 2], [2, 1, 2], [8], [5], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_2277.json
2282,3,"[[], [], [], [5], [2, 2], [1, 2], [1], [1], [1, 3], [4], [3], [2], [2], [3], [3, 2], [9], [4], [], [], []]","[[], [], [], [2], [2], [3], [1, 2], [1, 2], [1, 2], [1, 2, 1], [1, 1, 1], [1, 3, 3], [1, 7], [1, 2, 4], [3], [2], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_2282.json
2285,2,"[[], [], [], [2], [1], [2], [7], [5, 1], [3, 1], [3], [2], [2], [1], [1], [2, 1], [2, 5], [5], [], [], []]","[[], [], [], [], [], [], [2, 1], [4, 3], [6, 2, 1], [1, 2, 2, 1], [2, 1, 1], [1, 2, 2], [1, 2, 1], [4, 1], [1], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2285.json
2289,7,"[[], [], [], [], [], [], [2], [4], [7], [1, 3], [1], [1], [1], [2], [3], [3], [], [], [], []]","[[], [], [1], [2], [2], [2], [3], [1], [1], [1], [1], [1], [2], [1, 2], [1, 2], [5], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2289.json
229,7,"[[], [], [], [], [1, 4], [8], [3, 3], [2, 2], [2], [3], [3], [3], [3], [2], [3], [3], [3], [2], [2], []]","[[], [], [], [], [], [], [3], [3, 3], [3, 5], [1, 5], [2, 5], [2, 4], [8], [7], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_229.json
2290,3,"[[], [], [], [5], [8], [3], [2], [2, 3], [7], [6], [5], [3], [2], [1, 2], [1, 5], [9], [5], [], [], []]","[[], [], [], [], [], [1, 3], [2, 1, 2], [2, 3, 2], [2, 3, 2], [2, 3, 2], [3, 4, 3], [7, 2], [8, 2], [6], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2290.json
2291,0,"[[], [], [], [], [2], [4], [3, 2], [3, 2], [4, 2], [3, 2], [3, 1], [2], [2, 1], [2, 2], [2, 2], [2, 2], [2, 2], [], [], []]","[[], [], [], [], [5], [6], [3], [3], [4], [3], [3], [1, 1], [2], [1, 2], [2, 2], [2, 2], [6], [4], [], []]",4,./mnist_nonograms\mnist_puzzle_2291.json
2294,8,"[[], [], [], [], [5], [6], [3], [3], [1, 3], [4], [4], [3], [4], [5], [2, 2], [2, 3], [4], [2], [], []]","[[], [], [], [], [], [], [1], [2, 4], [1, 8], [2, 6, 2], [2, 7, 3], [5, 4], [4, 2], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2294.json
2297,6,"[[], [], [1], [2], [2], [2], [1], [1], [1], [2, 3], [2, 2, 1], [3, 1], [3, 1], [3, 1], [2, 2], [4], [], [], [], []]","[[], [], [], [], [], [], [], [2], [6], [4, 5], [3, 6], [2, 2, 1], [1, 2], [6], [], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2297.json
230,5,"[[], [], [], [], [], [], [5], [7], [5], [4], [6], [2], [1, 1], [2, 2], [4], [2], [], [], [], []]","[[], [], [], [], [1], [2], [1, 1], [2, 2], [2, 2], [3, 1], [4, 1], [2, 4], [2, 1], [2], [2], [2], [2], [1], [1], []]",3,./mnist_nonograms\mnist_puzzle_230.json
2303,5,"[[], [], [], [2], [6], [6], [2], [2], [2], [6], [6], [3], [2], [2], [1, 3], [6], [2], [], [], []]","[[], [], [], [], [], [], [1], [4, 2], [5, 1], [3, 2, 2], [2, 2, 2], [2, 3, 2], [3, 6], [3, 4], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2303.json
2306,6,"[[], [3], [3], [4], [1], [2], [2], [1], [2], [2], [1, 2], [3, 2], [2, 2], [1, 1, 1], [8], [4], [], [], [], []]","[[], [], [], [], [], [], [2, 2], [2, 1], [3, 4], [2, 2, 2], [3, 1, 2], [3, 1, 2], [3, 1, 2], [3, 1, 1], [3], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2306.json
231,3,"[[], [], [], [], [6], [4, 2], [2], [2], [2], [4], [5], [3], [1], [1], [1], [1, 1], [2, 4], [5], [], []]","[[], [], [], [], [], [1], [2, 1, 1], [2, 2, 1], [2, 2], [2, 2, 1], [1, 2, 2], [2, 1, 1, 2], [4, 1, 2], [2, 2, 2], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_231.json
2310,6,"[[], [], [1], [4], [2], [1], [2], [2], [2], [2, 2], [3, 4], [2, 2], [2, 2], [1, 2], [3, 2], [6], [], [], [], []]","[[], [], [], [], [], [], [6], [4, 2], [3, 2], [3, 1], [2, 1, 1], [2, 2, 2], [2, 6], [1, 4], [2], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2310.json
2317,4,"[[], [], [], [], [2, 2], [2, 2], [1, 1], [1, 1], [1, 1], [3, 2], [2, 2], [1, 2], [2, 2], [8], [1], [1], [1], [], [], []]","[[], [], [], [], [], [3], [2, 2], [2, 1], [3, 1], [3, 1], [2, 1, 1], [5], [5], [3], [4], [2], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_2317.json
2324,5,"[[], [], [], [], [4], [5], [4], [3], [3], [4], [4], [3], [2], [1], [2], [3], [5], [2], [], []]","[[], [], [], [], [], [], [3, 1], [5, 2], [5, 2], [3, 2, 1], [2, 2, 1], [2, 1, 1], [1, 2, 2], [2, 2], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2324.json
233,3,"[[], [], [], [], [7], [9], [2, 2], [1, 2], [3], [4], [7], [7], [2], [2], [1], [2], [6], [3], [], []]","[[], [], [], [], [3], [3], [2, 1], [2, 1], [2, 3, 1], [2, 3, 2], [2, 3, 2], [2, 4, 2], [4, 2, 2], [3, 1, 2], [4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_233.json
2330,1,"[[], [], [], [1], [2], [2], [3], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [], [4], [8], [7], [5], [4], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2330.json
2335,5,"[[], [], [3], [4], [1], [2], [2], [2], [2], [2], [8], [2], [1], [1], [3], [10], [], [], [], []]","[[], [], [], [], [], [1], [4, 1], [5, 1], [2, 1, 1], [2, 1, 1], [1, 1, 1], [2, 1, 1], [2, 1, 1], [2, 1, 2], [1, 2], [4], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2335.json
2340,2,"[[], [], [], [], [3], [5], [4], [4], [2], [6], [10], [2, 4, 2], [3, 3, 2], [7, 2], [3, 2], [1], [], [], [], []]","[[], [], [], [2], [4], [5], [1, 2], [1, 1], [2, 2], [5], [4], [3, 3], [3, 3], [7], [5, 4], [2, 4], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2340.json
2343,5,"[[], [], [], [], [1], [2], [2], [2], [], [1], [4], [1], [1], [2], [5], [], [], [], [], []]","[[], [], [], [], [1], [1], [1], [1, 1], [2, 1], [1, 1, 1], [1, 4], [1], [1], [], [1], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2343.json
2352,0,"[[], [], [], [], [6], [3, 3], [2, 2], [2, 2], [2, 1], [2, 1], [1, 2], [2, 2], [2, 3], [2, 2], [2, 2], [6], [4], [], [], []]","[[], [], [], [], [6], [6], [2, 2], [2, 2], [2, 1], [2, 2], [2, 1], [2, 2], [2, 2], [1, 2], [2, 2], [2, 2], [5], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_2352.json
236,5,"[[], [], [], [], [], [3], [7], [1, 1], [2], [1], [1], [2], [1], [2], [2], [6], [], [], [], []]","[[], [], [], [], [], [1], [1], [1, 1], [4, 1], [1, 1, 2], [1, 1, 2], [2, 3], [1, 1], [1], [1], [], [1], [1], [1], []]",3,./mnist_nonograms\mnist_puzzle_236.json
2365,0,"[[], [], [3], [4], [1, 1], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [2, 3], [2, 3], [8], [7], [], [], [], []]","[[], [], [], [], [5], [5], [2, 2], [4, 2], [3, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [10], [7], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2365.json
2367,7,"[[], [], [], [], [], [5], [2], [2], [2], [1], [1], [1], [], [1], [1], [1], [2], [2], [2], []]","[[], [], [], [], [], [], [1], [1], [1], [1, 3], [1, 6], [6], [3], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2367.json
2368,7,"[[], [], [], [], [], [3, 1], [2, 2], [3, 1], [2], [1, 1], [2], [1], [1], [1], [1], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [2], [2, 2], [2, 2], [2, 2], [2, 1], [1, 2], [1, 1], [1, 2], [1], [3], [], [], [], []]",368,./mnist_nonograms\mnist_puzzle_2368.json
2374,7,"[[], [], [], [], [2], [3], [1], [1], [1], [], [1], [1], [1], [1], [2], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [], [], [1], [2, 5], [2, 8], [3], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2374.json
2375,4,"[[], [], [], [], [2], [4], [4], [1, 1], [2, 1], [2, 2], [2, 2, 2], [2, 6], [9], [6, 1], [1], [2], [1], [], [], []]","[[], [], [], [], [3], [3], [1, 2], [2, 2], [1, 2, 1], [1, 2, 1], [2, 2, 2], [1, 3], [2, 4], [2, 4], [4, 1], [2, 1], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_2375.json
2382,9,"[[], [], [], [], [2], [2, 1], [2, 1], [2, 2], [2, 2], [1, 3], [1, 2], [4, 1], [2], [1], [1], [2], [2], [2], [1], []]","[[], [], [], [], [], [2], [2, 2], [3, 2], [1, 1], [1, 1, 4], [2, 5], [1, 3], [1, 3], [4], [1], [], [], [], [], []]",16,./mnist_nonograms\mnist_puzzle_2382.json
2384,1,"[[], [], [], [], [2], [3], [3], [3], [4], [3], [3], [3], [3], [3], [3], [3], [2], [1], [], []]","[[], [], [], [], [], [2], [3], [4], [5], [5], [4], [6], [5], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2384.json
2389,1,"[[], [], [], [], [3], [3], [3], [3], [2], [2], [2], [2], [2], [2], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [], [], [3], [5], [9], [7], [4], [2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2389.json
2391,5,"[[], [], [], [2], [7], [4], [2], [3], [2], [2], [2], [4], [3], [3], [7], [7], [1], [], [], []]","[[], [], [], [], [], [1], [4, 2], [5, 3], [2, 2], [1, 2], [1, 2], [1, 5], [2, 4], [2, 2], [2], [2], [1], [2], [1], []]",2,./mnist_nonograms\mnist_puzzle_2391.json
2393,7,"[[], [], [], [], [1], [2], [2, 1], [2, 2], [7], [1, 2], [2], [2], [1], [1], [], [1], [2], [2], [2], []]","[[], [], [], [], [], [], [2], [5], [3], [1, 3], [1, 4], [6], [5], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2393.json
2394,8,"[[], [], [], [], [2], [2, 2], [2, 1], [2, 2], [2, 2], [2, 1], [1, 1], [3], [1], [2], [1, 1], [1], [1], [1, 1], [2], []]","[[], [], [], [], [], [], [2], [5], [2, 1, 4], [1, 3, 1], [1, 2, 2, 2], [1, 2], [2, 2], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2394.json
2396,5,"[[], [], [], [], [5], [6], [2], [2], [2], [6], [2, 2], [1, 2], [1, 2], [1, 1], [3, 4], [6], [], [], [], []]","[[], [], [], [2], [1], [], [1], [2], [2, 2], [5, 1], [4, 1], [1, 1, 2], [2, 1, 2], [2, 2, 1], [2, 5], [2, 2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2396.json
2397,9,"[[], [], [], [], [3], [2, 1], [1], [1, 2], [2, 1], [2, 2], [4, 2], [2], [2], [1], [2], [2], [1], [2], [2], []]","[[], [], [], [], [], [], [1], [3, 1], [3, 1, 2], [1, 1, 4], [1, 1, 2], [1, 3], [1, 4], [2, 4], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2397.json
2403,2,"[[], [], [], [], [6], [5, 1], [3, 1], [2], [1], [3], [2], [2], [5], [6], [1, 3, 3], [3, 3], [2], [1], [], []]","[[], [], [], [], [2], [1, 1], [4], [1, 3], [2, 3], [3, 3], [2, 3], [2, 2, 1], [2, 2, 2], [1, 3, 2], [4, 2], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2403.json
2405,6,"[[], [1], [2], [2], [2], [3], [2], [2], [2], [2, 1], [3, 3], [3, 3], [3, 3], [7], [3], [1], [], [], [], []]","[[], [], [], [], [], [], [3], [6], [7], [3, 2], [3, 2], [4, 5], [3, 4], [5], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2405.json
2406,0,"[[], [], [], [], [], [], [7], [2, 1], [2, 1], [2], [2, 1], [1, 2], [2, 1], [1, 2], [6], [4], [], [], [], []]","[[], [], [], [], [], [2], [4, 2], [3, 2], [1, 2], [2, 2], [2, 1], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2406.json
2417,5,"[[], [], [], [], [], [], [8], [5], [4], [6], [4], [1], [2, 1], [2, 2], [8], [5], [], [], [], []]","[[], [], [], [1], [2], [1], [1], [2, 2], [3, 2], [4, 2], [5, 2], [2, 2, 2], [2, 2, 1], [1, 1, 2], [1, 3], [1], [1], [], [], []]",8,./mnist_nonograms\mnist_puzzle_2417.json
2419,7,"[[], [], [], [], [], [6], [1, 3], [2], [1], [2], [3], [1], [1], [2], [2], [1], [3], [2], [3], []]","[[], [], [], [], [], [], [2, 3], [1, 3], [1, 3, 1], [1, 2], [1, 2], [1, 2], [1, 2], [1, 2], [3], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2419.json
243,4,"[[], [], [], [1], [1], [2], [1, 1], [1, 1], [2, 1], [2, 2], [2, 2], [9], [2, 4], [1], [1], [1], [1], [], [], []]","[[], [], [], [], [], [2], [4], [4], [3, 1, 1], [2, 2], [3], [3], [4], [3, 1], [2], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_243.json
2430,5,"[[], [], [], [], [4], [9], [6], [3], [3], [7], [8], [3], [3], [2], [1, 5], [10], [1, 1], [], [], []]","[[], [], [], [], [2], [2, 2], [5, 1], [5, 2], [5, 1], [2, 2, 2], [2, 2, 2], [3, 3, 2], [2, 6], [2, 5], [2, 1], [1], [1], [1], [], []]",4,./mnist_nonograms\mnist_puzzle_2430.json
2434,0,"[[], [], [], [1], [4], [2], [3, 1], [2, 1], [3, 1], [1, 1], [1, 2], [2, 1], [2, 1], [2, 2], [2, 2], [1, 2], [2], [], [], []]","[[], [], [], [], [], [], [6], [3, 4], [3, 2], [2, 1], [2, 1], [1, 2], [1, 3], [2, 4], [5], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2434.json
2435,7,"[[], [], [], [], [], [4], [2], [2], [1], [1], [2], [1], [1], [2], [2], [1], [2], [2], [1], []]","[[], [], [], [], [1], [1], [1], [1], [1], [2], [2], [2, 3], [8], [2], [], [], [], [], [], []]",10,./mnist_nonograms\mnist_puzzle_2435.json
2438,9,"[[], [], [], [], [1], [4], [1, 2], [1, 1], [4], [1], [1], [1], [1], [1], [1], [1], [1], [1], [2], []]","[[], [], [], [], [], [], [], [1], [3, 3], [1, 1, 2], [1, 1, 3], [7], [2], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2438.json
2441,8,"[[], [], [], [], [5], [2, 1], [2, 1], [1, 1], [1, 2], [1, 1], [2], [2, 2], [1, 2], [1], [1, 2], [1, 2], [1, 2], [4], [], []]","[[], [], [], [], [], [2], [1, 2], [2, 1, 1], [1, 1, 1, 1], [2, 1, 2], [1, 3, 1], [1, 2], [1, 1, 4], [1, 2, 2], [1, 1], [2], [], [], [], []]",1000,./mnist_nonograms\mnist_puzzle_2441.json
245,7,"[[], [], [], [], [3], [7], [2, 1], [2, 1], [2, 2], [1, 1], [1, 1], [2, 3], [2], [1], [2], [1], [3], [2], [2], []]","[[], [], [], [], [1], [2, 1], [2, 3], [3, 2], [2, 2], [2, 1], [2, 3], [2, 2], [1, 1], [1, 2], [1, 2], [4], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_245.json
2454,2,"[[], [], [], [5], [2, 3], [2, 3], [2], [2], [2], [3], [3], [7], [2, 4], [2, 4], [1, 2, 2], [4, 3], [2, 1], [], [], []]","[[], [], [], [], [], [1, 3], [3, 3, 2], [2, 2, 2], [1, 1, 2], [1, 4], [2, 3], [2, 5], [12], [6, 2], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2454.json
2456,5,"[[], [], [], [], [8], [10], [3], [1], [1], [3, 2], [5], [1], [1], [2], [1, 2], [4, 1, 2], [10], [3], [], []]","[[], [], [], [], [1], [1, 2], [6, 2], [2, 2, 2], [3, 1, 1], [2, 2, 2], [2, 2, 2], [2, 2], [2, 2], [2, 1], [2, 1], [2, 2], [5], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_2456.json
2466,2,"[[], [], [], [1], [8], [1, 3], [3], [2], [1], [2, 1], [7], [3, 5], [3, 5], [3, 5], [3, 3], [6], [1], [], [], []]","[[], [], [], [], [2], [4], [1, 5], [2, 2, 2], [1, 1, 2], [2, 2, 1], [1, 2, 2], [2, 6], [3, 5], [4, 5], [3, 3], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2466.json
2473,9,"[[], [], [], [], [2, 1], [1, 1], [1, 1], [2, 2], [1, 2], [2], [1, 2], [1, 2, 1], [1, 1], [2, 2, 1], [1], [1], [1], [2], [], []]","[[], [], [], [2], [2, 1], [2, 1], [], [2], [1], [1], [2], [1], [1, 1], [1, 4], [7], [6], [], [], [], []]",146,./mnist_nonograms\mnist_puzzle_2473.json
2474,6,"[[], [], [2], [2], [2], [1], [1], [2], [1], [1], [3], [4], [1, 1], [2, 1], [1, 1], [3], [], [], [], []]","[[], [], [], [], [], [], [], [1], [6], [5, 1], [2, 2, 1], [2, 4], [3], [2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2474.json
248,6,"[[], [2], [2], [2], [1], [], [1], [1, 3], [1, 5], [2, 1, 1], [1, 1, 1], [1, 2, 2], [3, 6], [9], [4], [], [], [], [], []]","[[], [], [], [], [1], [7], [2, 2], [3, 3], [2, 2], [2], [5], [2, 3], [2, 2], [2, 2], [2, 3], [5], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_248.json
2481,2,"[[], [], [], [], [], [3], [8], [9], [3, 2], [2], [3], [6], [7], [8], [1, 2], [1], [], [], [], []]","[[], [], [], [3], [3], [3], [3], [3], [3, 3], [2, 4], [3, 3], [7], [5], [4], [2], [2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2481.json
2489,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [], [], [11], [13], [3], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2489.json
2490,6,"[[], [1], [2], [3], [2], [2], [2], [2], [2], [2, 4], [9], [10], [5, 3], [9], [6], [4], [], [], [], []]","[[], [], [], [], [], [], [11], [12], [1, 4], [5], [6], [7], [3, 3], [7], [6], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2490.json
2492,5,"[[], [], [], [4], [2, 2], [1, 2], [1], [2], [2], [1, 5], [4, 3], [1], [2], [2], [2], [1, 5], [5], [], [], []]","[[], [], [], [], [2], [6], [1, 1], [2, 1], [1, 2], [1, 1, 2], [1, 1, 1], [2, 2, 2], [2, 2, 2], [1, 2], [5], [4], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2492.json
