puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
194,2,"[[], [], [3], [1, 1], [1, 1], [1], [], [], [], [1, 3], [1, 1], [1, 2, 1], [2], [], []]","[[], [], [], [1], [1, 2], [1, 1], [1, 1], [1, 1, 1], [1, 1, 1], [1, 2], [2, 1], [], [], [], []]",377,./mnist_nonograms\mnist_puzzle_194.json
1942,1,"[[], [], [], [2], [2], [2], [2], [1], [1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [], [9], [4], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1942.json
1945,7,"[[], [], [], [1], [2], [6], [3, 1], [1], [7], [8], [1], [1], [1], [], []]","[[], [], [], [2], [2], [2, 1], [1, 2], [3, 2], [3, 2], [6], [2], [2], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_1945.json
1953,5,"[[], [], [], [1], [6], [1], [1], [1], [2], [2], [2], [2], [1, 2], [], []]","[[], [], [], [], [3, 1], [1, 1], [1, 1, 1], [1, 4], [1, 2], [1], [1], [1], [], [1], []]",24,./mnist_nonograms\mnist_puzzle_1953.json
1955,5,"[[], [], [], [2], [1, 4], [2, 2], [1], [2], [2], [2], [1, 2], [6], [], [], []]","[[], [], [], [1], [2], [1], [5, 1], [1, 5], [3], [2], [2], [2], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_1955.json
1956,0,"[[], [], [], [4], [4, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [3], [], []]","[[], [], [], [3], [2, 1], [1, 1], [2, 1], [1, 1], [2, 1], [2, 1], [1, 3], [4], [], [], []]",89,./mnist_nonograms\mnist_puzzle_1956.json
1958,6,"[[], [], [2], [], [], [2], [1], [1, 2], [1, 1, 1], [2, 1], [1, 2], [2], [], [], []]","[[], [], [], [], [2], [2, 1], [1, 2], [1, 1], [1, 1], [1, 1], [1, 3], [1], [], [], []]",78,./mnist_nonograms\mnist_puzzle_1958.json
1961,0,"[[], [], [], [5], [7], [4, 1], [4, 2], [3, 3], [2, 4], [2, 5], [9], [5], [], [], []]","[[], [], [1], [6], [7], [3, 2], [3, 2], [3, 3], [2, 2], [2, 3], [2, 5], [7], [1, 2], [], []]",2,./mnist_nonograms\mnist_puzzle_1961.json
197,8,"[[], [], [], [3, 3], [2, 2], [2, 1], [1, 2], [2, 1], [3], [4], [2, 1], [2, 1], [6], [], []]","[[], [], [], [2], [1, 3], [3, 1, 1], [1, 3, 1, 1], [1, 3, 1], [2, 1], [1, 4], [1, 1], [2, 1], [3], [], []]",3,./mnist_nonograms\mnist_puzzle_197.json
1973,6,"[[], [1], [2], [2], [2], [1], [1], [1], [1, 1], [1, 2, 1], [2, 1], [3], [], [], []]","[[], [], [], [], [], [4], [3, 2], [2, 1, 1], [2, 1, 1], [1, 1, 1], [1, 1], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_1973.json
1974,7,"[[], [], [], [], [3], [3, 2], [1, 1], [1, 2], [1, 1], [1, 1], [1], [1], [2], [1], []]","[[], [], [], [3], [2], [1], [1], [1, 2], [1, 2], [2, 4], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1974.json
1975,7,"[[], [], [], [], [8], [1], [], [], [], [1], [2], [1], [2], [1], []]","[[], [], [], [], [1, 1], [1, 1], [1, 2], [1, 1], [1, 1], [1, 1], [1], [2], [], [], []]",32,./mnist_nonograms\mnist_puzzle_1975.json
1978,9,"[[], [], [], [4], [1, 1], [1, 2], [1, 1], [1, 1], [1, 1], [1, 3], [1], [1], [1], [], []]","[[], [], [], [], [5], [1], [1], [1, 1], [1, 1], [1, 8], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1978.json
198,7,"[[], [], [], [], [1], [1, 5], [1, 1], [1], [1], [1], [], [], [], [], []]","[[], [], [], [], [2], [1], [1], [1], [1], [1], [5], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_198.json
1983,6,"[[], [1], [1], [1], [2], [1], [1, 1], [4], [1, 1], [2, 1], [2, 2], [4], [], [], []]","[[], [], [], [], [3], [2, 3], [1, 2, 1], [1, 1, 1], [1, 1, 2], [1, 1, 2], [1], [1], [], [], []]",332,./mnist_nonograms\mnist_puzzle_1983.json
1984,7,"[[], [], [], [4], [2, 1], [1], [1], [1], [2], [2], [2], [2], [1], [1], []]","[[], [], [], [], [], [2], [2, 3], [1, 4], [1, 4], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1984.json
1986,2,"[[], [], [4], [1, 2], [2], [1], [1], [2], [3], [1], [5], [2, 3], [], [], []]","[[], [], [2], [2], [1], [2], [1, 1, 2], [1, 2, 1], [1, 2, 1], [1, 1], [4], [2], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1986.json
1987,5,"[[], [], [], [5], [3], [2], [1], [6], [4], [1], [1], [1], [6], [], []]","[[], [], [], [], [3, 1], [2, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 1], [1, 2, 1], [1, 4], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_1987.json
1988,5,"[[], [], [2], [3], [4], [2, 4], [4], [5], [5], [2], [1, 2], [5], [1], [], []]","[[], [], [], [2], [1], [3, 2], [4, 1], [7, 2], [3, 5], [3, 3], [2], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_1988.json
1989,0,"[[], [], [2], [3], [1, 2], [1, 1], [2, 1], [1, 1], [1, 1], [1, 2], [1, 2], [5], [], [], []]","[[], [], [], [], [5], [3, 1], [1, 1], [2, 1], [3, 1], [1, 2], [1, 2], [4], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1989.json
199,3,"[[], [], [3], [2, 2], [1], [2], [5], [1, 2], [2], [1], [1, 2], [2, 3], [2], [], []]","[[], [], [], [1], [3], [1, 1], [2, 2, 1], [1, 2, 1], [2, 2, 1], [2, 1, 1], [5], [2], [], [], []]",3,./mnist_nonograms\mnist_puzzle_199.json
1992,7,"[[], [], [], [], [2], [8], [1], [2], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [1], [1], [1, 1], [1, 2], [1, 2], [1, 3], [4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1992.json
1993,4,"[[], [], [1], [1], [2, 1], [1, 1], [2, 1], [1, 2], [1, 1], [7], [1], [2], [2], [], []]","[[], [], [], [], [4], [3, 1], [1, 1, 1], [1, 2], [3], [3], [3, 1], [2], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_1993.json
1994,3,"[[], [], [], [5], [8], [2], [6], [8], [3, 1], [1], [1], [5], [4], [], []]","[[], [], [], [2], [2, 2], [2, 3, 2], [2, 3, 2], [2, 2, 2], [1, 2, 2], [4, 1], [4, 1], [3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1994.json
1995,8,"[[], [], [2], [], [], [1, 1], [2], [3], [1, 1], [1], [1, 1], [1], [3], [], []]","[[], [], [], [], [], [1], [1, 2, 1], [2, 1], [1, 4, 2], [1, 1, 1], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1995.json
1996,1,"[[], [], [1], [1], [1], [1], [2], [2], [2], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [2], [3], [4], [4], [3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1996.json
1997,8,"[[], [], [], [1], [2], [2, 1], [1, 2], [1, 2], [4], [3], [3], [1, 1], [2], [], []]","[[], [], [], [], [], [2, 2], [1, 4, 1], [1, 4], [1, 4], [1, 2], [1], [2], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1997.json
1999,9,"[[], [], [], [], [3], [1], [], [1, 2], [3], [1], [1], [1], [1], [1], []]","[[], [], [], [], [], [1, 2], [1, 1], [1, 2], [1, 1], [5], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1999.json
2002,8,"[[], [], [], [1, 1], [2, 1], [1, 2], [1, 1], [2], [2], [2], [1, 2], [1, 2], [1, 1], [], []]","[[], [], [], [], [2], [1, 1], [1, 2, 1], [1, 5], [1, 1, 2], [1, 2], [2], [1], [], [], []]",40,./mnist_nonograms\mnist_puzzle_2002.json
2007,2,"[[], [], [2], [1, 1], [2], [2], [2], [1], [1], [1], [1], [1, 2], [2], [], []]","[[], [], [], [], [1], [1], [1, 2], [7, 1], [3, 1], [1], [1], [], [], [], []]",34,./mnist_nonograms\mnist_puzzle_2007.json
2008,9,"[[], [], [], [3], [], [1, 1], [1, 2], [1, 2], [4], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [4], [1, 1], [1, 7], [1, 6], [1], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2008.json
2011,2,"[[], [], [2], [2], [1], [1], [1], [3, 1], [3, 3], [1, 5], [2], [1], [], [], []]","[[], [], [2], [1], [2], [1, 1], [3], [2], [1, 2], [1, 1, 1], [1, 1, 1], [3, 2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2011.json
2018,5,"[[], [], [3], [4], [2], [1], [2], [5], [1, 2], [2, 2], [2, 1], [1, 2], [1], [], []]","[[], [], [], [2], [3], [3], [4, 1], [2, 1, 1], [1, 1, 1], [1, 4], [2, 2], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_2018.json
2021,4,"[[], [], [], [1], [1, 1], [2, 1], [2, 1], [7], [7], [2], [2], [2], [2], [1], []]","[[], [], [], [], [3], [4], [2, 2, 2], [2, 3], [5], [3], [4], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2021.json
2023,4,"[[], [], [], [1, 1], [1, 1], [1, 1], [1, 2], [5], [6], [1, 2], [1], [2], [1], [], []]","[[], [], [], [], [2], [3], [2, 2], [1, 2, 2], [5], [4], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2023.json
2025,6,"[[], [1], [1], [1], [1], [1], [2], [1, 2], [2, 2], [1, 1, 1], [1, 3], [4], [], [], []]","[[], [], [], [], [3], [3, 1], [2, 1], [1, 2], [1, 2], [2, 2], [2], [3], [], [], []]",6,./mnist_nonograms\mnist_puzzle_2025.json
2027,6,"[[], [1], [1], [2], [1], [1], [1], [5], [5], [2, 1], [5], [1], [], [], []]","[[], [], [], [], [], [4], [7], [2, 2, 1], [1, 2, 1], [2, 4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2027.json
2029,3,"[[], [], [1], [2, 1], [1, 1], [1], [1], [5], [1, 1], [1], [1, 1], [1, 2], [], [], []]","[[], [], [2], [], [], [2], [1, 1], [1, 1, 1], [1, 1, 1], [1, 4], [1], [3], [], [], []]",72,./mnist_nonograms\mnist_puzzle_2029.json
203,5,"[[], [], [2], [2, 4], [2], [1], [1], [4], [4], [1, 1], [2, 2], [2, 3], [2], [], []]","[[], [], [], [2], [4], [1], [2, 1], [6, 1], [2, 1], [2, 2, 1], [2, 4], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_203.json
2030,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [1], [2], [1], [], []]","[[], [], [], [], [], [], [2], [7], [7], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2030.json
2032,2,"[[], [], [4], [1], [1], [1], [1], [1], [1], [3, 1], [1, 3], [3], [], [], []]","[[], [], [], [], [2], [1, 1, 1], [1, 1, 1], [1, 2], [1, 1], [1, 3], [4], [], [], [], []]",10,./mnist_nonograms\mnist_puzzle_2032.json
2033,9,"[[], [], [], [], [4], [3, 1], [4], [1, 3], [1, 3], [2, 1], [2], [2], [1], [1], []]","[[], [], [], [], [], [3], [2, 1, 1], [5, 3], [8], [1, 3], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2033.json
2034,8,"[[], [], [], [5], [1, 1], [1, 1], [2, 1], [3], [2], [3], [1, 2], [1, 2], [2], [], []]","[[], [], [], [], [], [2], [4, 1, 1], [1, 4, 1], [1, 5], [1, 2, 2], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2034.json
2035,7,"[[], [], [], [], [7], [3, 1], [3, 2], [1], [1], [3], [2], [1], [2], [2], []]","[[], [], [], [1], [2, 1], [3, 2], [2, 2], [1, 2], [1, 2], [1, 4], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2035.json
2037,4,"[[], [], [], [1], [1], [1], [1, 1], [1, 2], [1, 3], [2, 2], [1], [2], [1], [], []]","[[], [], [], [], [3], [1, 1], [1, 2], [4], [3], [2], [1], [2], [], [], []]",36,./mnist_nonograms\mnist_puzzle_2037.json
2043,0,"[[], [], [3], [5], [2, 1], [1, 1], [2, 1], [1, 2], [1, 1], [1, 1], [2, 2], [2, 3], [4], [], []]","[[], [], [], [5], [3, 2], [2, 2], [2, 1], [2, 1], [2, 2], [1, 1], [1, 2], [3, 2], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_2043.json
2046,4,"[[], [], [], [2], [1], [2, 1], [2, 1], [7], [8], [1], [1], [1], [2], [], []]","[[], [], [], [2], [2, 1], [3, 2], [4, 1], [1, 3], [2], [3], [1, 1], [2], [1], [], []]",4,./mnist_nonograms\mnist_puzzle_2046.json
2051,2,"[[], [], [1], [1], [1], [], [], [1, 2, 1], [1, 1, 1], [1, 2], [1, 2, 1], [], [], [], []]","[[], [], [1], [1, 1], [1], [], [1, 1], [2, 1], [1, 1], [2], [1, 1], [1], [1], [], []]",1000,./mnist_nonograms\mnist_puzzle_2051.json
2056,4,"[[], [], [], [1], [], [1, 1], [3], [1], [], [1], [1], [2], [1], [], []]","[[], [], [], [], [], [1], [1], [1, 2], [1, 3], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2056.json
2057,0,"[[], [], [2], [5], [6], [2, 2], [3, 2], [3, 2], [2, 2], [1, 3], [7], [6], [], [], []]","[[], [], [], [5], [3, 2], [3, 2], [3, 2], [2, 2], [2, 3], [3, 3], [8], [5], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2057.json
2058,4,"[[], [], [], [1], [1, 1], [1, 1], [2, 1], [4], [2], [1], [1], [1], [1], [1], []]","[[], [], [], [], [4], [2], [1], [2], [6], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2058.json
206,8,"[[], [], [], [5], [2, 1], [2, 1], [1, 1], [7], [6], [4], [2, 2], [1, 1], [5], [], []]","[[], [], [], [], [1, 1], [9], [2, 3, 1], [1, 4, 1], [1, 4, 1], [1, 4, 2], [2, 2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_206.json
2060,1,"[[], [], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [], [10], [11], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2060.json
2063,8,"[[], [], [], [5], [1, 1], [1, 2], [4], [3], [4], [1, 1], [1, 1], [1, 1], [4], [], []]","[[], [], [], [], [], [3, 4], [1, 3, 1], [1, 3, 1], [1, 3, 1], [1, 2, 4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2063.json
2064,6,"[[], [1], [1], [1], [1], [1], [1], [1, 1], [1, 1], [2, 1], [2, 1], [3], [], [], []]","[[], [], [], [], [], [2], [3, 2], [5], [1], [1, 1], [1, 1], [2], [], [], []]",83,./mnist_nonograms\mnist_puzzle_2064.json
2066,2,"[[], [], [1], [2, 2], [1, 1], [2], [2], [1], [3], [2], [8], [3, 1], [1], [], []]","[[], [], [], [2], [2, 2], [1, 3], [3], [1, 1, 1], [2, 1], [1, 1, 1], [1, 2, 1], [2, 1], [1], [], []]",17,./mnist_nonograms\mnist_puzzle_2066.json
2067,1,"[[], [], [1], [2], [1], [2], [2], [2], [1], [1], [2], [2], [2], [], []]","[[], [], [], [], [2], [3], [2], [3], [3], [3], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2067.json
2071,1,"[[], [], [1], [2], [1], [1], [2], [2], [2], [2], [1], [1], [2], [], []]","[[], [], [], [], [1], [2], [2], [4], [3], [3], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2071.json
2072,3,"[[], [], [1], [2, 2], [1], [1], [2], [2], [2], [1], [5], [1, 3], [3], [], []]","[[], [], [], [], [1, 1], [1, 3], [2, 1, 1], [1, 1, 1], [1, 1, 3], [1, 2], [2, 2], [1], [], [], []]",38,./mnist_nonograms\mnist_puzzle_2072.json
2074,9,"[[], [], [], [2], [5], [2, 1], [1, 2], [1, 2, 1], [1, 1, 1], [2, 1], [1], [2], [1], [1], []]","[[], [], [], [], [3], [2, 1], [2, 1, 1], [1, 1, 2], [1, 1, 2], [2, 1, 2], [5], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2074.json
2076,8,"[[], [], [1], [5], [1, 1], [2, 1], [4], [2, 1], [1, 1], [1, 1], [1, 1], [1, 3], [2], [], []]","[[], [], [], [], [3], [1, 2, 1], [3, 2, 1], [1, 2, 1], [1, 2, 1], [1, 2, 1], [2, 3], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_2076.json
2077,3,"[[], [], [], [1], [1, 1], [2, 1], [1, 1], [2], [4], [4], [1], [1], [1], [2], []]","[[], [], [], [], [], [2, 2], [2, 2], [2], [1, 3, 1], [4, 4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2077.json
2079,6,"[[], [], [1], [1], [2], [], [1, 2], [1, 2, 1], [1, 1, 1], [1, 1], [2, 1], [2], [], [], []]","[[], [], [], [], [], [4], [1, 2], [1, 2, 1], [2, 1, 1], [1, 1, 1], [3], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2079.json
208,3,"[[], [], [], [5], [1, 1], [2], [3], [4], [1, 2], [1], [1], [2], [5], [], []]","[[], [], [], [], [1], [1, 2, 1], [1, 1, 1], [1, 3, 1], [1, 3, 2], [1, 2, 3], [3], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_208.json
2082,8,"[[], [], [2], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [2], [3], [1, 1], [1, 1], [2], [], []]","[[], [], [], [], [], [2], [6], [1, 2, 1], [1, 1, 1, 1], [2, 1, 2], [2], [], [], [], []]",25,./mnist_nonograms\mnist_puzzle_2082.json
2086,1,"[[], [], [1], [1], [1], [1], [1], [1], [2], [2], [2], [3], [1], [], []]","[[], [], [], [], [], [], [1], [9], [5], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2086.json
2087,2,"[[], [], [], [6], [6], [2], [2], [2], [2], [2], [2, 1], [6], [4], [], []]","[[], [], [], [], [2], [2, 3], [2, 4], [2, 3, 2], [6, 2], [4, 1], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2087.json
2089,4,"[[], [], [], [1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [1, 1, 1], [7], [2], [1], [1], [], []]","[[], [], [], [], [4], [2, 1], [2, 1, 1], [3], [2], [3], [2, 1], [1], [1, 1], [], []]",123,./mnist_nonograms\mnist_puzzle_2089.json
2091,1,"[[], [], [1], [1], [2], [2], [2], [1], [2], [2], [1], [2], [1], [], []]","[[], [], [], [], [], [], [5], [6, 1], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2091.json
2092,9,"[[], [], [], [], [5], [1, 1], [1, 4], [6], [1], [1], [2], [2], [1], [2], []]","[[], [], [], [], [2], [1, 1, 1], [1, 1, 3], [1, 2, 2], [1, 2, 2], [1, 3], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2092.json
2093,4,"[[], [], [], [2], [1, 2], [1, 2], [2, 1], [4], [2], [2], [1], [1], [2], [], []]","[[], [], [], [1], [2, 1], [1, 2], [1, 1], [3], [3], [3], [2], [2], [1], [], []]",19,./mnist_nonograms\mnist_puzzle_2093.json
2094,5,"[[], [], [], [7], [2], [2], [1], [6], [4, 1], [1], [1], [2], [6], [], []]","[[], [], [], [1], [2, 1], [6, 1], [3, 2, 1], [1, 2, 1], [1, 1, 2], [1, 5], [1], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2094.json
21,7,"[[], [], [], [], [1], [1, 3], [2, 1], [1, 1], [1], [1], [1], [1], [1], [2], []]","[[], [], [], [], [1], [2], [1, 1], [1, 1], [1, 3], [1, 4], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_21.json
2100,9,"[[], [], [], [], [5], [2, 3], [2, 1], [5], [2], [2], [1], [1], [2], [1], []]","[[], [], [], [], [2], [4, 2], [1, 1, 2], [1, 1, 2], [1, 3], [2, 2], [2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2100.json
2101,9,"[[], [], [], [1], [4], [1, 2], [1, 3], [5], [2, 2], [2], [1], [1], [2], [1], []]","[[], [], [], [], [], [3, 2], [1, 2, 2], [1, 2, 2], [1, 4], [6], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2101.json
2108,7,"[[], [], [], [], [6], [1], [1], [2], [2], [2], [1], [2], [1], [1], []]","[[], [], [], [], [1], [1, 2], [1, 2], [1, 2], [1, 3], [1, 2], [2], [], [], [], []]",9,./mnist_nonograms\mnist_puzzle_2108.json
2109,2,"[[], [], [3], [2, 1], [1, 1], [1, 1], [1, 1], [2], [2], [3, 2], [1, 5], [3, 1], [], [], []]","[[], [], [], [2], [2, 1, 1], [2, 1, 1], [1, 2], [1, 1], [1, 2], [1, 4], [6, 2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2109.json
211,3,"[[], [], [], [6], [1], [3], [5], [2], [1], [1], [2], [1, 2], [5], [], []]","[[], [], [], [], [1, 2], [1, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 2], [5, 2], [4], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_211.json
2111,8,"[[], [], [], [4], [3, 2], [2, 1, 1], [2, 2], [2, 1], [3], [4], [2, 1], [2, 1], [5], [], []]","[[], [], [1], [3], [1, 1], [2, 1, 2], [1, 5], [1, 2, 1], [1, 3, 1], [3, 1, 1], [1, 1, 1, 1], [1, 2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2111.json
2112,3,"[[], [], [], [7], [2, 1], [2], [6], [3, 1], [1], [1], [2], [1, 2], [5], [], []]","[[], [], [], [2], [2, 1], [1, 2, 2], [1, 2, 1], [1, 1, 1], [1, 2, 1], [4, 2], [2, 2], [3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2112.json
2113,1,"[[], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [], [3], [10], [7], [], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2113.json
2116,6,"[[], [1], [2], [1], [2], [2], [2], [2, 4], [1, 5], [1, 6], [8], [4], [], [], []]","[[], [], [1], [3], [2, 2], [2, 2], [2, 3], [2, 3], [1, 4], [1, 4], [1, 3], [2, 3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2116.json
2118,5,"[[], [], [2], [3], [2], [1], [5], [1, 2], [2, 1], [1, 2], [1, 1], [1, 3], [2], [], []]","[[], [], [], [2], [1, 1], [3, 1], [3, 1], [2, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 2], [1, 3], [], [], []]",18,./mnist_nonograms\mnist_puzzle_2118.json
2119,3,"[[], [], [], [6], [1], [1], [2], [2], [2], [1], [2], [1], [4], [], []]","[[], [], [], [], [1], [1, 1], [1, 1], [1, 3, 1], [1, 3, 1], [3, 3], [1], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2119.json
2121,5,"[[], [], [1], [5], [2, 1], [1], [5], [1], [1], [1], [2], [1, 3], [5], [], []]","[[], [], [], [], [3], [3, 1, 2], [1, 1, 1], [1, 1, 1], [2, 1, 2], [1, 2], [2, 2], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2121.json
2123,0,"[[], [], [1], [3, 1], [1, 1], [2, 2], [1, 1], [1, 1], [1, 1], [1, 1], [2, 1], [2, 2], [3], [], []]","[[], [], [], [], [6], [2, 2], [1, 1], [1, 1], [1, 1], [1, 2], [3, 1], [6], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2123.json
2125,6,"[[], [], [2], [1], [2], [2], [2], [1, 2], [1, 3], [1, 2, 1], [4], [1], [], [], []]","[[], [], [], [], [1], [3, 1], [2, 3], [2, 2], [1, 1, 1], [1, 3], [1, 2], [1], [], [], []]",10,./mnist_nonograms\mnist_puzzle_2125.json
2126,8,"[[], [], [], [4], [2, 1], [1, 1], [1, 1], [2], [2], [1, 1], [1], [1, 1], [3], [], []]","[[], [], [], [], [1], [2, 2], [3, 1, 1], [1, 3, 1], [1, 3, 2], [1], [1], [], [], [], []]",17,./mnist_nonograms\mnist_puzzle_2126.json
2129,4,"[[], [], [], [1], [2, 2], [1, 1], [1, 1], [1, 1], [2, 2], [4], [2], [1], [2], [1], []]","[[], [], [], [], [], [2, 2], [3, 2, 2], [1, 2], [3], [4], [2], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2129.json
2133,5,"[[], [], [], [1, 3], [5], [5], [6], [3, 2], [2, 2], [1, 2], [1], [2], [4], [1], []]","[[], [], [], [], [], [5, 1], [6, 2], [4, 2], [3, 2], [8], [2, 4], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2133.json
2134,4,"[[], [], [], [1], [2, 2], [2, 2], [2, 2], [5, 4], [9], [1, 2], [1], [1], [1], [], []]","[[], [], [], [3], [3, 1], [4, 1], [2, 2, 1], [1, 3], [2], [3], [4], [2, 2], [2, 1], [], []]",6,./mnist_nonograms\mnist_puzzle_2134.json
2136,4,"[[], [], [], [1], [1, 1], [1, 1], [1, 1], [1, 3], [1, 4], [2, 1], [1], [1], [1], [], []]","[[], [], [], [], [5], [1, 1], [2], [2], [2, 2], [5], [2], [], [], [], []]",15,./mnist_nonograms\mnist_puzzle_2136.json
214,7,"[[], [], [], [], [7], [1, 2], [2], [2], [3], [2], [1], [2], [2], [1], []]","[[], [], [], [], [2], [1, 2], [1, 2], [2, 2], [1, 3], [1, 3], [3], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_214.json
2141,5,"[[], [], [], [4], [2], [1], [6], [1], [1], [1], [1], [1], [5], [], []]","[[], [], [], [1], [1, 1], [2, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1], [2, 1], [2], [], [], []]",317,./mnist_nonograms\mnist_puzzle_2141.json
2142,6,"[[], [], [1], [2], [2], [2], [2], [1], [1, 2], [1, 2, 1], [7], [2], [], [], []]","[[], [], [], [], [4], [2, 2], [1, 2], [1, 2], [2, 1], [1, 1, 1], [1, 1, 1], [2, 1], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2142.json
2143,7,"[[], [], [], [], [1], [3], [1, 1], [1, 1], [1, 1], [1], [2], [2], [2], [1], []]","[[], [], [1], [1, 2], [1], [1], [], [2], [2], [2], [1, 2], [2], [1], [], []]",913,./mnist_nonograms\mnist_puzzle_2143.json
2144,9,"[[], [], [], [2], [2, 2], [2, 1], [1], [1], [5], [1], [1], [2], [1], [2], []]","[[], [], [], [], [2], [2, 2], [1, 1], [1, 1], [1, 1, 3], [1, 4, 1], [2], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_2144.json
2150,6,"[[], [2], [2], [1], [1], [1], [1, 2], [1, 2, 1], [1, 2, 1], [4, 1], [5], [3], [], [], []]","[[], [], [], [], [3], [2, 2], [2, 3], [2, 5], [2, 2, 2], [1, 1], [1, 1], [2], [], [], []]",30,./mnist_nonograms\mnist_puzzle_2150.json
2156,5,"[[], [], [4], [1], [1], [1], [1], [1, 5], [1], [1], [1], [3], [1], [], []]","[[], [], [], [2], [1], [], [2, 1], [1], [1, 1, 2], [1, 1, 1], [1, 5], [1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2156.json
