puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
1467,7,"[[], [], [], [], [6], [1, 2], [1, 1], [2], [2], [2], [2], [2], [1], [2], []]","[[], [], [], [], [], [3], [1, 1], [1, 5], [1, 5], [5], [2], [], [], [], []]",1,0.025832653045654297
1468,7,"[[], [], [], [2], [5, 1], [1, 1], [2], [1], [2], [1], [2], [2], [2], [1], []]","[[], [], [], [1], [1], [1, 1], [1, 3], [1, 2], [1, 3], [1, 3], [4], [], [], [], []]",2,0.032946109771728516
1469,2,"[[], [1], [1, 1], [1, 1], [2, 2], [1], [1], [2], [2], [5], [4, 1], [3, 1], [], [], []]","[[], [], [], [2], [3], [1, 3], [1, 2], [1, 3], [3], [1, 1, 2], [2], [2], [2], [], []]",78,0.07622218132019043
147,2,"[[], [], [], [5], [1, 4], [2], [2], [2], [2], [1], [2], [6], [3], [], []]","[[], [], [], [], [2], [1], [2, 2], [2, 6], [6, 2], [3, 2], [1], [1], [], [], []]",1,0.03235673904418945
1470,3,"[[], [], [4], [4], [2], [2], [6], [2, 3], [2], [2], [2], [8], [4], [], []]","[[], [], [1], [2], [1, 2], [1, 2, 2], [1, 2, 2], [2, 1, 1], [2, 2, 1], [9], [3, 4], [], [], [], []]",1,0.0498197078704834
1471,7,"[[], [], [], [1], [2, 1], [3, 2], [5, 1], [1, 2], [2], [2], [1], [2], [1], [2], []]","[[], [], [], [2], [4], [2], [1], [1, 1], [1, 3], [1, 5], [6], [1], [], [], []]",2,0.036597490310668945
1472,3,"[[], [], [3], [2], [1], [1], [5], [2, 1], [1], [1], [], [3, 1], [4], [], []]","[[], [], [], [1], [1], [2, 2, 2], [2, 2, 1], [1, 1, 1], [2, 1], [2, 2, 1], [1], [], [], [], []]",1,0.047156572341918945
1473,9,"[[], [], [], [2], [1], [1, 1], [3], [1], [1], [1], [1], [2], [2], [2], []]","[[], [], [], [], [], [1], [1], [1, 1, 3], [1, 1, 5], [4], [], [], [], [], []]",8,0.03156876564025879
1474,2,"[[], [], [], [3], [6], [2, 2], [2], [2], [3], [10], [4], [], [], [], []]","[[], [], [1], [2], [2], [2, 2], [2, 2], [1, 3], [2, 4], [4, 1], [3, 1], [1], [1], [], []]",1,0.03791642189025879
1475,5,"[[], [], [2], [6], [1], [1], [6], [2], [1], [2], [1, 1], [3, 3], [4], [], []]","[[], [], [2], [1], [1], [1, 1], [4, 1], [1, 1, 1], [1, 1, 2], [1, 1, 1], [2, 2, 3], [2, 3], [], [], []]",1,0.05669665336608887
1476,4,"[[], [], [], [1], [2], [3, 1], [2, 1], [6], [7], [1], [2], [1], [1], [1], []]","[[], [], [], [1], [2], [3], [4, 2], [1, 2, 2], [1, 4], [1, 3], [3], [], [], [], []]",1,0.0366365909576416
1477,5,"[[], [], [3], [2, 1], [2], [1], [2], [5], [2, 1], [1, 1], [2, 1], [5], [], [], []]","[[], [], [], [], [3], [2, 2], [1, 1], [2, 1, 1], [3, 2, 1], [1, 7], [2], [], [], [], []]",1,0.045694589614868164
1478,2,"[[], [], [], [6], [2, 1], [2], [2], [2], [5], [4, 1], [1, 2, 1], [2, 1], [], [], []]","[[], [], [2], [1, 1], [2], [3], [2, 2], [2, 1], [1, 2], [1, 4], [1, 2, 2], [3], [], [], []]",1,0.049308061599731445
1479,3,"[[], [], [1], [4], [1], [2], [3], [3], [2], [2], [1, 3], [5], [3], [], []]","[[], [], [], [1], [3], [2], [3], [1, 6], [1, 5], [2, 3], [3], [], [], [], []]",1,0.02994370460510254
148,3,"[[], [], [], [4], [5], [2], [4], [4], [1], [1], [1, 1], [5], [4], [], []]","[[], [], [], [], [], [2, 3], [2, 2, 2], [2, 2, 2], [5, 2], [8], [], [], [], [], []]",1,0.03666090965270996
1480,7,"[[], [], [], [4], [1, 4], [2], [1], [2], [3], [2], [2], [2], [1], [2], []]","[[], [], [], [], [1], [1, 3], [1, 2], [2, 3], [2, 3], [6], [2], [], [], [], []]",1,0.028996944427490234
1481,4,"[[], [], [], [2], [1, 1], [1, 1], [1, 1], [1, 7], [7, 1], [1], [2], [2], [1], [], []]","[[], [], [], [5], [1], [2], [2], [2, 3], [5], [4], [2, 1], [1, 2], [], [], []]",1,0.03477144241333008
1482,5,"[[], [], [], [3], [6], [4, 2], [1], [2], [3], [2], [1], [2], [1, 2], [3], []]","[[], [], [], [], [2], [3, 1], [3, 2, 2], [3, 2, 2], [3, 4], [1], [1], [2], [1], [], []]",1,0.036635398864746094
1483,1,"[[], [], [], [1], [1], [2], [2], [2], [2], [1], [1], [1], [2], [], []]","[[], [], [], [], [], [1], [5], [3], [3], [3], [], [], [], [], []]",1,0.01296544075012207
1484,4,"[[], [], [], [2], [2], [4], [2, 1], [9], [10], [1, 2], [2], [2], [], [], []]","[[], [], [2], [2], [2], [3], [4], [1, 2], [3, 2], [9], [5], [2], [], [], []]",1,0.027555465698242188
1485,3,"[[], [], [], [3], [2, 2], [1, 2], [2, 3], [2, 2], [1, 1], [2], [1], [2], [1, 2], [2], []]","[[], [], [], [], [1], [3, 2], [2, 2, 1], [1, 2, 2], [4, 2], [4, 2], [3], [], [], [], []]",2,0.05192160606384277
1486,6,"[[], [1], [1], [1], [2], [1], [1, 3], [2, 2, 1], [2, 1, 1], [2, 4], [7], [], [], [], []]","[[], [], [], [5], [2, 3], [1, 2], [1], [1], [1, 1], [4], [2, 2], [1, 2], [4], [], []]",2,0.05041766166687012
1487,6,"[[], [], [2], [2], [2], [1], [2, 2], [1, 4], [1, 2, 1], [2, 1, 1], [3, 2], [5], [], [], []]","[[], [], [], [], [1], [6], [3, 2], [2, 5], [2, 2, 1], [1, 2, 2], [2, 2], [1], [], [], []]",1,0.05495810508728027
1488,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [7], [9], [], [], [], [], [], []]",1,0.01256108283996582
1489,2,"[[], [], [3], [2], [1], [1], [1], [1], [5], [1, 4], [6, 2], [1], [], [], []]","[[], [], [], [2], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 3], [4, 1], [1], [2], [2], [], []]",2,0.05263400077819824
149,7,"[[], [], [], [], [1, 1], [6], [1, 1], [1, 1], [1], [2], [2], [1], [2], [1], []]","[[], [], [], [], [], [2, 2], [2, 3], [1, 2], [1, 1], [1, 2], [2], [2], [], [], []]",13,0.04334664344787598
1490,1,"[[], [], [1], [], [1], [1], [1], [1], [1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [1], [9], [], [], [], [], [], [], []]",1,0.013610601425170898
1491,8,"[[], [], [], [7], [2, 1], [2, 1], [4], [3], [3], [2, 2], [1, 1], [1, 2], [5], [], []]","[[], [], [], [], [4], [2, 1, 1], [6, 1], [1, 4, 2], [1, 7], [1, 1], [1], [1, 1], [2], [], []]",1,0.054227590560913086
1492,4,"[[], [], [], [], [1], [1, 1], [1, 1], [2, 1], [7], [2], [1], [1], [], [], []]","[[], [], [], [2], [2], [1, 1], [1, 1, 2], [2], [2], [2], [1], [1], [1], [], []]",51,0.04920768737792969
1493,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [1, 3], [6], [1], [1], [1], [1], [], []]","[[], [], [], [], [4], [1], [1], [2], [2], [10], [], [], [], [], []]",1,0.02322697639465332
1494,2,"[[], [2], [5], [1], [1], [1], [1], [2, 2], [1, 3], [1, 2], [3, 6], [1], [], [], []]","[[], [], [], [], [1, 3], [2, 1, 1], [2, 2, 1], [1, 2], [1, 4], [5, 1], [1], [2], [1], [1], []]",1,0.05030322074890137
1495,0,"[[], [], [2], [6], [2, 3], [2, 2], [1, 2], [1, 2], [1, 1], [2, 2], [1, 3], [6], [3], [], []]","[[], [], [], [1], [8], [3, 2], [1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [6], [3], [], []]",1,0.05851864814758301
1496,9,"[[], [], [], [3], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 3], [1, 1], [1], [1], [1], []]","[[], [], [], [], [4], [2, 1], [], [1, 1], [1, 1], [2, 7], [2], [], [], [], []]",1,0.0477910041809082
1497,8,"[[], [], [], [2], [2, 1], [1, 2], [1, 1], [1, 1], [1, 1], [2], [2], [2], [3], [2], []]","[[], [], [], [], [], [1, 2], [1, 2, 4], [2, 5], [1, 1], [2], [1, 1], [2], [], [], []]",12,0.06309175491333008
1498,1,"[[], [], [], [2], [3], [4], [1, 2], [2], [2], [2], [3], [4], [2], [], []]","[[], [], [], [], [], [2], [2, 2], [10], [10], [1], [], [], [], [], []]",1,0.020673751831054688
1499,6,"[[], [1], [1], [2], [2], [1], [5], [1, 1], [2, 1], [1, 2], [1, 1], [4], [], [], []]","[[], [], [], [], [3], [2, 1], [3, 1], [2, 1, 1], [2, 1, 1], [1, 1], [1, 2], [3], [], [], []]",6,0.05599808692932129
15,2,"[[], [], [5], [6], [2], [2], [2], [2], [3], [3], [9], [7], [], [], []]","[[], [], [], [2], [2, 2], [2, 2], [2, 3], [2, 4], [2, 5], [6, 2], [3, 1], [1], [], [], []]",1,0.03860950469970703
150,1,"[[], [], [1], [2], [1], [2], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [3], [8], [7], [2], [], [], [], [], []]",1,0.016772747039794922
1500,1,"[[], [], [], [2], [2], [2], [1], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [3], [8], [6], [2], [], [], [], [], []]",1,0.01579737663269043
1501,4,"[[], [], [], [1], [2, 1], [2, 2], [3, 1], [8], [8], [2], [2], [2], [1], [1], []]","[[], [], [], [2], [3], [3, 1], [5, 2], [2, 2, 2], [4], [3], [4], [2], [1], [], []]",1,0.038697004318237305
1502,9,"[[], [], [], [3], [3], [2, 2], [1, 3], [4], [1], [2], [2], [2], [2], [1], []]","[[], [], [], [], [], [1, 2], [3, 1, 2], [2, 1, 3], [4, 3], [5], [1], [], [], [], []]",1,0.03880453109741211
1503,1,"[[], [], [1], [1], [2], [3], [2], [3], [3], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [4], [5], [4], [5], [4], [], [], [], [], []]",2,0.018567323684692383
1504,2,"[[], [], [3], [1, 2], [1], [1], [3], [3], [2], [2], [1], [7], [1], [], []]","[[], [], [], [], [1], [4], [1, 3, 1], [1, 3, 1], [1, 2, 1], [2, 2, 1], [2, 1], [], [], [], []]",3,0.04524040222167969
1505,9,"[[], [], [], [], [5], [1, 2], [1, 2], [5, 2], [2, 2], [1], [1], [1], [1], [1], []]","[[], [], [], [4], [1, 2], [1, 2], [1, 1], [2, 1], [2], [3], [7], [], [], [], []]",1,0.041265010833740234
1506,1,"[[], [], [], [2], [2], [3], [2], [3], [2], [1], [2], [2], [1], [], []]","[[], [], [], [], [], [3], [5], [4], [4], [3], [1], [], [], [], []]",2,0.01893782615661621
1507,4,"[[], [], [], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [6], [], [], [], [10], [], [], [], [], []]",1,0.03042769432067871
1508,1,"[[], [], [1], [1], [1], [1], [1], [2], [1], [1], [2], [1], [1], [], []]","[[], [], [], [], [1], [2], [2], [2], [2], [1], [2], [1], [], [], []]",1000,0.30106139183044434
1509,2,"[[], [], [], [5], [1, 2], [2], [2], [4, 2], [7], [2, 4], [6, 4], [], [], [], []]","[[], [], [], [3], [2, 4], [1, 2, 1], [1, 2, 1], [1, 4], [2, 3], [6], [3, 2], [1], [1], [1], []]",1,0.04838109016418457
151,4,"[[], [], [], [1], [1], [2, 1], [1, 2], [3, 1], [4, 1], [4], [3], [2], [], [], []]","[[], [], [], [2], [2], [4], [1, 2], [3], [3], [3], [2], [2], [2], [], []]",6,0.03336191177368164
1510,2,"[[], [], [], [], [6], [9], [1], [7], [8], [8], [2, 6], [1, 1], [], [], []]","[[], [], [], [1, 3], [2, 4], [2, 3, 1], [2, 4], [2, 4], [2, 4], [2, 4], [6], [1, 1], [1], [], []]",1,0.04681682586669922
1511,3,"[[], [], [], [6], [1, 1], [1], [1, 2], [5], [1, 2], [2], [2], [2], [5], [], []]","[[], [], [], [], [1, 1], [1, 1, 1], [1, 3, 1], [1, 1, 1], [1, 2, 2], [1, 6], [3, 3], [], [], [], []]",1,0.05442333221435547
1512,1,"[[], [], [1], [3], [3], [3], [2], [2], [2], [2], [3], [4], [3], [], []]","[[], [], [], [], [], [], [3, 2], [11], [10], [2], [], [], [], [], []]",2,0.019427061080932617
1513,9,"[[], [], [], [4], [5], [2, 2], [1, 1], [1, 2], [1, 3], [2, 4], [3, 1], [1, 1], [1], [], []]","[[], [], [], [1], [5], [2, 1], [2, 2], [2, 2], [2, 3], [10], [3], [], [], [], []]",1,0.05134272575378418
1514,1,"[[], [], [2], [2], [2], [2], [2], [2], [2], [2], [3], [3], [2], [], []]","[[], [], [], [], [], [], [2], [11], [11], [], [], [], [], [], []]",1,0.015101194381713867
1515,0,"[[], [], [], [], [6], [9], [10], [3, 4], [10], [10], [9], [], [], [], []]","[[], [], [], [5], [6], [7], [3, 3], [3, 3], [3, 3], [7], [7], [6], [5], [], []]",2,0.028328418731689453
1516,2,"[[], [], [], [5], [7], [3, 2], [3], [3], [3, 1], [3, 3], [8], [6], [], [], []]","[[], [], [], [], [2, 2], [2, 3], [3, 5], [2, 6], [6, 2], [4, 2], [2, 2], [2], [1], [1], []]",1,0.04589271545410156
1517,4,"[[], [], [], [2], [1, 2], [1, 2], [1, 1], [1, 2], [1, 2], [3, 1], [1], [1], [1], [], []]","[[], [], [], [], [5], [1], [1], [3, 1], [4, 1], [4], [1, 2], [], [], [], []]",1,0.04002666473388672
1518,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [1], [1], [1], [], []]","[[], [], [], [], [], [], [], [9], [7], [], [], [], [], [], []]",1,0.012075662612915039
1519,7,"[[], [], [], [2], [7], [2], [3], [4], [4], [3], [2], [2], [2], [2], []]","[[], [], [], [], [1], [1, 1], [1, 7], [1, 8], [6], [4, 1], [2], [], [], [], []]",1,0.027866601943969727
152,4,"[[], [], [1], [1], [1, 2], [1, 1], [2, 2], [1, 5], [7], [3, 2], [1], [3], [2], [], []]","[[], [], [], [], [4], [3, 2], [3], [2, 2], [6], [4, 1], [5], [3], [], [], []]",1,0.04192781448364258
1520,8,"[[], [], [], [3], [1, 1], [1, 2], [1, 1], [2], [3], [1, 1], [1, 1], [1, 2], [2], [], []]","[[], [], [], [], [], [3], [3, 2, 1], [1, 2, 1], [1, 6], [1, 1], [2], [], [], [], []]",1,0.04915189743041992
1521,4,"[[], [], [], [1], [1, 2], [1, 1], [3, 2], [7], [5], [1], [1], [1], [1], [], []]","[[], [], [], [], [4], [3], [3], [2], [2], [9], [2, 2], [], [], [], []]",1,0.026982784271240234
1522,5,"[[], [], [], [1, 2], [8], [2, 2], [4], [4], [1], [1], [2, 1], [7], [3], [], []]","[[], [], [1], [2], [1], [3, 1], [4, 2], [2, 2, 2], [4, 2], [2, 5], [1], [2], [2], [], []]",1,0.04336953163146973
1523,8,"[[], [], [1], [4], [1, 2], [2, 1], [4], [2], [3], [1, 2], [2, 1], [2, 2], [4], [], []]","[[], [], [], [], [2], [2, 4], [5, 1], [1, 3, 2], [1, 1, 2, 2], [3, 2], [3], [], [], [], []]",2,0.05366659164428711
1524,5,"[[], [], [], [5], [1], [3], [5], [1], [1], [1, 1], [2, 1], [5], [], [], []]","[[], [], [], [1], [2, 1], [2, 2], [3, 1], [1, 1], [1, 1], [1, 5], [1], [1], [1], [1], []]",2,0.043094635009765625
1525,0,"[[], [], [], [5], [3, 2], [2, 2], [2, 1], [1, 1], [1, 1], [2, 2], [2, 1], [2, 1], [4], [], []]","[[], [], [], [], [6], [4, 3], [2, 2], [2, 1], [1, 1], [2, 1], [2, 3], [5], [], [], []]",1,0.05505514144897461
1526,8,"[[], [], [2], [2, 2], [2, 1], [1], [1, 2], [3], [2], [4], [2, 2], [4], [2], [], []]","[[], [], [], [], [3], [4], [6, 1], [2, 5], [1, 1, 2], [1, 1], [3, 1], [1], [], [], []]",1,0.04480433464050293
1527,5,"[[], [], [], [], [5], [3, 2], [5], [1, 1], [1], [2, 2], [6], [1], [], [], []]","[[], [], [], [1], [2], [2, 2], [1, 1], [2, 1], [3, 1], [3, 2], [1, 3], [2], [2], [], []]",3,0.04396486282348633
1528,9,"[[], [], [], [], [5], [1, 1], [1, 2], [1, 3], [1, 2, 1], [2, 1], [1], [1], [2], [2], []]","[[], [], [], [], [4], [1, 1], [1, 1], [1, 2, 2], [1, 1, 4], [1, 4], [3], [], [], [], []]",1,0.055113792419433594
1529,4,"[[], [], [], [1], [1, 1], [2, 1], [2, 2], [2, 2, 2], [10], [8], [3], [2], [], [], []]","[[], [], [], [3], [6], [2, 2], [2], [3], [6], [9], [2], [2], [2], [], []]",1,0.036237478256225586
153,6,"[[], [], [3], [3], [3], [3], [3], [6], [6], [2, 1], [6], [5], [], [], []]","[[], [], [], [], [], [6], [8], [6, 2], [4, 2, 2], [2, 2, 2], [1, 4], [], [], [], []]",1,0.034748077392578125
1530,8,"[[], [], [], [4], [5], [1, 1], [1, 3], [6], [6], [2, 1], [1, 1], [1, 2], [3], [], []]","[[], [], [], [], [], [6], [2, 6], [2, 3, 1], [2, 3, 1], [5, 1], [6], [], [], [], []]",1,0.04446244239807129
1531,6,"[[], [2], [2], [2], [2], [1], [2], [1, 4], [1, 4], [3, 1], [6], [4], [], [], []]","[[], [], [], [], [], [6], [3, 3], [4, 5], [3, 2, 2], [2, 1], [4], [], [], [], []]",1,0.038158416748046875
1532,1,"[[], [], [1], [2], [2], [2], [2], [2], [2], [2], [1], [2], [2], [], []]","[[], [], [], [], [], [2], [4], [5], [6], [3], [], [], [], [], []]",1,0.01587843894958496
1533,9,"[[], [], [], [2], [4], [3, 1], [2, 4], [8], [8], [1, 1], [2], [1], [2], [1], []]","[[], [], [], [2], [3], [5], [2, 2], [3, 2, 2], [2, 3, 3], [7], [3], [1], [], [], []]",1,0.04093146324157715
1534,7,"[[], [], [], [2], [6], [4, 1], [2], [1], [2], [2], [3], [3], [2], [1], []]","[[], [], [], [1], [1], [2, 3], [2, 3], [1, 3], [1, 3], [2, 3], [4], [], [], [], []]",1,0.037389278411865234
1535,1,"[[], [], [1], [1], [2], [3], [2], [2], [2], [2], [1], [1], [2], [], []]","[[], [], [], [], [], [1], [4], [5], [5], [4], [], [], [], [], []]",1,0.02079629898071289
1536,0,"[[], [], [1], [1], [1], [1, 1], [1], [], [1], [1, 1], [1, 1], [2, 1], [1], [], []]","[[], [], [], [], [3], [2, 1], [1, 1], [1], [1], [2], [1, 2], [], [], [], []]",1000,0.309065580368042
1537,8,"[[], [], [2], [5], [2, 1], [1, 1], [5], [3], [3], [4], [1, 2, 2], [1, 2, 2], [2], [], []]","[[], [], [], [], [2], [3, 2, 1], [2, 4, 2], [1, 6], [2, 2, 2], [2, 1], [3, 2], [2], [], [], []]",2,0.06007838249206543
1538,3,"[[], [], [2], [3], [5], [4], [2], [5], [4], [5], [2], [2, 1], [3, 3], [], []]","[[], [], [1], [2], [1], [1, 1], [1, 3], [2, 3, 1], [3, 4, 1], [11], [6], [], [], [], []]",1,0.039591073989868164
1539,3,"[[], [], [], [4], [2, 2], [2], [2], [4], [5], [2], [1], [1, 2], [4], [], []]","[[], [], [], [], [1], [2, 1], [1, 3, 2], [6, 1], [3, 2, 1], [3, 2], [3], [], [], [], []]",1,0.040419578552246094
154,2,"[[], [], [1], [4], [6], [2, 2], [2], [2], [2], [3], [5], [2, 1], [1, 1], [], []]","[[], [], [], [], [2], [2, 2], [2, 2], [2, 4], [2, 5], [5, 3], [3], [], [], [], []]",1,0.03927326202392578
1540,2,"[[], [], [1], [4], [6], [2, 1], [2], [1], [4], [9], [6, 1], [3, 1], [], [], []]","[[], [], [1], [3], [3], [2, 3], [3, 2], [2, 3], [2, 2], [3, 2], [1, 4], [2, 2], [1], [], []]",3,0.04957294464111328
1541,7,"[[], [], [], [], [10], [2], [2], [2], [2], [3], [2], [2], [2], [2], []]","[[], [], [1], [1], [1], [1, 2], [1, 3], [1, 3], [1, 2], [1, 3], [5], [3], [], [], []]",1,0.04594540596008301
1542,7,"[[], [], [], [], [], [3], [11], [1, 1], [1], [1], [1], [1], [], [], []]","[[], [1], [1], [2], [1], [1], [1], [1], [1], [2], [7], [2], [], [], []]",1,0.01909327507019043
1543,1,"[[], [], [1], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [3], [9], [8], [], [], [], [], [], []]",2,0.014707088470458984
1544,7,"[[], [], [], [], [7], [1, 2], [1], [1], [1], [2], [2], [2], [2], [1], []]","[[], [], [], [1], [1], [2], [1, 2], [1, 3], [1, 3], [6], [1], [], [], [], []]",1,0.026433944702148438
1545,5,"[[], [], [], [2], [4], [1], [6], [1], [1], [1], [1], [1], [1, 2], [2], []]","[[], [], [], [1], [2, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [2, 1], [1, 2], [1], [], [], []]",1000,0.3423295021057129
1546,4,"[[], [], [], [1], [1], [1, 1], [1], [1, 1], [3], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [4], [5], [4], [3], [], [], [], [], []]",1,0.020677804946899414
1547,8,"[[], [], [], [4], [4, 2], [8], [6], [4], [4], [5], [1, 2], [6], [4], [], []]","[[], [], [], [], [1], [9], [7, 2], [7, 2], [7, 2], [2, 4], [3, 2], [2], [], [], []]",1,0.03690981864929199
1548,3,"[[], [], [], [], [7], [3], [4], [5], [3], [1], [1], [1, 2], [5], [], []]","[[], [], [1], [1], [1], [1, 1], [4, 2], [4, 1], [4, 1], [2, 1], [2, 2], [4], [], [], []]",1,0.03680753707885742
1549,8,"[[], [], [], [2, 1], [2, 1], [1, 1], [1, 1], [1, 1], [3], [3], [1, 1], [1, 1], [4], [], []]","[[], [], [], [], [], [3, 2], [1, 4, 1], [1, 2, 1], [1, 6], [1], [1], [2], [], [], []]",6,0.05283761024475098
155,7,"[[], [], [], [], [6], [2], [2], [1], [1], [2], [2], [2], [3], [2], []]","[[], [], [], [], [1], [1], [1, 2], [1, 4], [1, 4], [6], [2], [], [], [], []]",1,0.024405241012573242
1550,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [2], [1, 1], [4], [1, 1], [2], [2], [], []]","[[], [], [], [], [], [3], [3, 1], [1, 1, 2], [6], [2], [1], [], [], [], []]",3,0.03557586669921875
1551,6,"[[], [], [3], [2], [2], [2], [2], [2, 2], [7], [3, 2], [2, 2], [4], [], [], []]","[[], [], [], [], [], [6], [10], [3, 2, 1], [1, 1, 1], [2, 2], [4], [2], [], [], []]",1,0.04150962829589844
1552,9,"[[], [], [], [2], [2, 1], [2, 2], [6], [2, 1], [1], [2], [1], [2], [2], [1], []]","[[], [], [], [], [2], [4], [1, 2], [1, 1, 2], [1, 1, 5], [6], [1], [], [], [], []]",2,0.039193153381347656
1553,0,"[[], [], [], [6], [6], [2, 2], [2, 2], [2, 2], [2, 2], [1, 2], [2, 2], [7], [5], [], []]","[[], [], [], [4], [8], [2, 2], [2, 2], [2, 2], [3, 2], [4, 2], [7], [5], [], [], []]",1,0.0477297306060791
1554,0,"[[], [], [1], [5], [6], [3, 2], [2, 2], [2, 2], [2, 2], [2, 3], [2, 5], [7], [3], [], []]","[[], [], [], [3], [6], [4, 2], [3, 3], [3, 2], [2, 2], [2, 3], [9], [7], [], [], []]",1,0.04546356201171875
1555,8,"[[], [], [], [4], [7], [2], [2, 1], [2, 2], [1, 3], [5], [4], [5], [4], [], []]","[[], [], [], [], [3], [6], [1, 1, 2], [2, 5], [2, 6], [2, 7], [2, 2], [1], [], [], []]",2,0.040754079818725586
1556,9,"[[], [], [], [1], [3], [1, 2], [1, 3], [1, 4], [1, 3], [1, 2, 1], [3, 1], [1], [1], [], []]","[[], [], [], [2], [2, 1], [1, 2], [1, 1], [1, 2], [1, 3], [10], [3], [], [], [], []]",3,0.04908347129821777
1557,0,"[[], [], [1], [3], [4], [1, 2], [7], [2, 2], [2, 2], [2, 1], [1, 2], [5], [3], [], []]","[[], [], [], [], [5], [4, 2], [3, 2], [2, 1, 2], [2, 1, 2], [9], [4], [1], [], [], []]",2,0.044857025146484375
1558,4,"[[], [], [1], [1], [1, 1], [1, 2], [1, 2], [6], [5], [2], [2], [2], [1], [], []]","[[], [], [], [], [2], [5], [2], [6], [7], [6], [], [], [], [], []]",1,0.022912263870239258
1559,2,"[[], [], [], [], [4], [2, 1], [1], [3], [5], [7], [3], [], [], [], []]","[[], [], [1], [1], [2], [1, 2], [1, 2], [1, 3], [1, 3], [1, 2, 1], [2, 1], [1], [], [], []]",2,0.038832902908325195
156,9,"[[], [], [], [2], [1, 1], [1, 1], [1, 1], [1, 2], [1, 3], [1], [], [], [1], [1], []]","[[], [], [], [], [], [4], [1, 1], [1], [1, 2], [6, 2], [], [], [], [], []]",1,0.035765647888183594
1560,6,"[[], [], [3], [2], [1], [2], [2, 3], [1, 2, 2], [5, 2], [4, 1], [6], [4], [], [], []]","[[], [], [], [], [2], [7], [4, 4], [2, 5], [1, 3, 2], [1, 1, 1], [5], [2], [], [], []]",1,0.04958009719848633
1561,1,"[[], [], [], [1], [1], [2], [2], [2], [2], [2], [1], [2], [1], [], []]","[[], [], [], [], [], [2], [3], [4], [4], [3], [], [], [], [], []]",1,0.017887115478515625
1562,7,"[[], [], [], [1], [1, 3], [1, 1], [1, 1], [2, 2], [2], [2], [1], [2], [2], [2], []]","[[], [], [], [1], [3], [1], [], [1, 3], [1, 7], [6], [1], [], [], [], []]",6,0.035669565200805664
1563,3,"[[], [], [], [4], [2, 1], [2, 2], [2], [3], [1, 2], [1], [1, 1], [2, 2], [6], [], []]","[[], [], [2], [2], [1], [1, 1], [2, 2, 1], [2, 1, 1], [1, 3, 2], [1, 2, 4], [3], [], [], [], []]",1,0.05554628372192383
1564,1,"[[], [], [1], [2], [1], [2], [2], [2], [3], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [3], [4], [4], [4], [4], [1], [], [], [], []]",1,0.016663789749145508
1565,5,"[[], [], [], [3], [3], [1], [5], [3, 1], [1, 1], [1], [2, 2], [5], [], [], []]","[[], [], [], [1], [2, 2], [2, 1], [3, 1], [1, 1, 1], [1, 1, 2], [1, 5], [1], [1], [1], [], []]",2,0.04982423782348633
1566,9,"[[], [], [], [2], [2], [3], [1, 1], [5], [5], [2], [1], [1], [2], [], []]","[[], [], [], [], [1], [2, 2], [4, 1], [1, 3], [2, 3], [2, 3], [1], [], [], [], []]",2,0.04005932807922363
1567,7,"[[], [], [], [], [6], [7], [2], [2], [3], [2], [2], [2], [2], [1], []]","[[], [], [], [], [1, 2], [1, 2], [2, 2], [2, 3], [2, 3], [5], [3], [1], [], [], []]",1,0.03697013854980469
1568,0,"[[], [], [], [5], [2, 1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [5], [], []]","[[], [], [], [6], [1, 1], [1, 1], [1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [7], [], [], []]",25,0.07592201232910156
1569,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [1, 2], [5], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [4], [1], [4], [10], [2], [], [], [], [], []]",1,0.028263092041015625
157,5,"[[], [], [], [3], [9], [2], [2], [5], [6], [2], [2], [2], [6], [1], []]","[[], [], [], [1], [5], [5, 1], [1, 2, 2], [1, 2, 1], [1, 2, 1], [1, 5], [2, 4], [2], [1], [], []]",1,0.044538021087646484
